route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,15,1162,"8TH STREET",1,"342JC025",296
4,15,1163,"8TH STREET",1,"342JC027",296
4,15,1164,"22ND STREET ",1,"342JC033",297
4,15,1165,"WEST SIDE AVENUE ",1,"342JC006",298
4,15,1166,"WEST SIDE AVENUE ",1,"342JC011",298
4,15,1167,"WEST SIDE AVENUE ",1,"342JC017",298
4,15,1168,"WEST SIDE AVENUE ",1,"342JC021",298
4,15,1169,"WEST SIDE AVENUE ",1,"342JC026",298
4,15,1170,"WEST SIDE AVENUE ",1,"342JC030",298
4,15,1171,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1172,"WEST SIDE AVENUE ",1,"342JC013",299
4,15,1173,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1174,"WEST SIDE AVENUE ",1,"342JC016",299
4,15,1175,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1176,"WEST SIDE AVENUE ",1,"342JC011",299
4,15,1177,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1178,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1179,"WEST SIDE AVENUE ",1,"342JC013",299
4,15,1180,"WEST SIDE AVENUE ",1,"342JC017",299
4,15,1181,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1182,"WEST SIDE AVENUE ",1,"342JC016",299
4,15,1183,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1184,"WEST SIDE AVENUE ",1,"342JC011",299
4,15,1185,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1186,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1187,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1188,"WEST SIDE AVENUE ",1,"342JC013",299
4,15,1189,"WEST SIDE AVENUE ",1,"342JC017",299
4,15,1190,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1191,"WEST SIDE AVENUE ",1,"342JC016",299
4,15,1192,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1193,"WEST SIDE AVENUE ",1,"342JC011",299
4,15,1194,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1195,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1196,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1197,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1198,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1199,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1200,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1201,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1202,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1203,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1204,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1205,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1206,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1207,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1208,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1209,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1210,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1211,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1212,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1213,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1214,"WEST SIDE AVENUE ",1,"342JC029",299
4,15,1215,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1216,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1217,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1218,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1219,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1220,"WEST SIDE AVENUE ",1,"342JC030",299
4,15,1221,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1222,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1223,"WEST SIDE AVENUE ",1,"342JC029",299
4,15,1224,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1225,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1226,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1227,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1228,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1229,"WEST SIDE AVENUE ",1,"342JC030",299
4,15,1230,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1231,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1232,"WEST SIDE AVENUE ",1,"342JC029",299
4,15,1233,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1234,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1235,"WEST SIDE AVENUE ",1,"342JC008",299
4,15,1236,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1237,"WEST SIDE AVENUE ",1,"342JC021",299
4,15,1238,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1239,"WEST SIDE AVENUE ",1,"342JC006",299
4,15,1240,"WEST SIDE AVENUE ",1,"342JC029",299
4,15,1241,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1242,"WEST SIDE AVENUE ",1,"342JC001",299
4,15,1243,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1244,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1245,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1246,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1247,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1248,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1249,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1250,"WEST SIDE AVENUE ",1,"342JC015",299
4,15,1251,"WEST SIDE AVENUE ",1,"342JC031",299
4,15,1252,"WEST SIDE AVENUE ",1,"342JC026",299
4,15,1253,"WEST SIDE AVENUE ",1,"342JC015",299
5,6,1254,"HOBOKEN",0,"1786",300
5,7,1255,"HOBOKEN",0,"1786",301
5,8,1256,"HOBOKEN",0,"1786",302
5,9,1257,"HOBOKEN",0,"1752",303
5,10,1258,"HOBOKEN",0,"1752",304
5,9,1259,"HOBOKEN",0,"1854",305
5,10,1260,"HOBOKEN",0,"1854",306
5,9,1261,"HOBOKEN",0,"1856",307
5,10,1262,"HOBOKEN",0,"1856",308
5,9,1263,"HOBOKEN",0,"1858",309
5,10,1264,"HOBOKEN",0,"1858",310
5,9,1265,"HOBOKEN",0,"1862",311
5,10,1266,"HOBOKEN",0,"1862",312
5,9,1267,"HOBOKEN",0,"1866",313
5,10,1268,"HOBOKEN",0,"1866",314
5,9,1269,"HOBOKEN",0,"1868",315
5,10,1270,"HOBOKEN",0,"1868",316
5,9,1271,"HOBOKEN",0,"1870",317
5,10,1272,"HOBOKEN",0,"1870",318
5,9,1273,"HOBOKEN",0,"1872",319
5,10,1274,"HOBOKEN",0,"1872",320
5,9,1275,"HOBOKEN",0,"1874",321
5,10,1276,"HOBOKEN",0,"1874",322
5,9,1277,"HOBOKEN",0,"1876",323
5,10,1278,"HOBOKEN",0,"1876",324
5,9,1279,"HOBOKEN",0,"1878",325
5,10,1280,"HOBOKEN",0,"1878",326
5,9,1281,"HOBOKEN",0,"1880",327
5,10,1282,"HOBOKEN",0,"1880",328
5,9,1283,"HOBOKEN",0,"1882",329
5,10,1284,"HOBOKEN",0,"1882",330
5,9,1285,"HOBOKEN",0,"1784",331
5,10,1286,"HOBOKEN",0,"1784",332
5,9,1287,"HOBOKEN",0,"1704",333
5,10,1288,"HOBOKEN",0,"1704",334
5,9,1289,"HOBOKEN",0,"1706",335
5,10,1290,"HOBOKEN",0,"1706",336
5,9,1291,"HOBOKEN",0,"1708",337
5,10,1292,"HOBOKEN",0,"1708",338
5,9,1293,"HOBOKEN",0,"1710",339
5,10,1294,"HOBOKEN",0,"1710",340
5,9,1295,"HOBOKEN",0,"1712",341
5,10,1296,"HOBOKEN",0,"1712",342
5,9,1297,"HOBOKEN",0,"1714",343
5,10,1298,"HOBOKEN",0,"1714",344
5,9,1299,"HOBOKEN",0,"1716",345
5,10,1300,"HOBOKEN",0,"1716",346
5,9,1301,"HOBOKEN",0,"1718",347
5,10,1302,"HOBOKEN",0,"1718",348
5,9,1303,"HOBOKEN",0,"1720",349
5,10,1304,"HOBOKEN",0,"1720",350
5,9,1305,"HOBOKEN",0,"1722",351
5,10,1306,"HOBOKEN",0,"1722",352
5,9,1307,"HOBOKEN",0,"1724",353
5,10,1308,"HOBOKEN",0,"1724",354
5,9,1309,"HOBOKEN",0,"1726",355
5,10,1310,"HOBOKEN",0,"1726",356
5,9,1311,"HOBOKEN",0,"1728",357
5,10,1312,"HOBOKEN",0,"1728",358
5,9,1313,"HOBOKEN",0,"1730",359
5,10,1314,"HOBOKEN",0,"1730",360
5,9,1315,"HOBOKEN",0,"1732",361
5,10,1316,"HOBOKEN",0,"1732",362
5,3,1317,"HOBOKEN",0,"1254",363
5,4,1318,"HOBOKEN",0,"1254",364
5,3,1319,"HOBOKEN",0,"1278",365
5,4,1320,"HOBOKEN",0,"1278",366
5,3,1321,"HOBOKEN",0,"1152",367
5,4,1322,"HOBOKEN",0,"1152",368
5,3,1323,"HOBOKEN",0,"1154",369
5,4,1324,"HOBOKEN",0,"1154",370
5,3,1325,"HOBOKEN",0,"1156",371
5,4,1326,"HOBOKEN",0,"1156",372
5,3,1327,"HOBOKEN",0,"1252",373
5,4,1328,"HOBOKEN",0,"1252",374
5,3,1329,"HOBOKEN",0,"1264",375
5,4,1330,"HOBOKEN",0,"1264",376
5,3,1331,"HOBOKEN",0,"1266",377
5,4,1332,"HOBOKEN",0,"1266",378
5,3,1333,"HOBOKEN",0,"1168",379
5,4,1334,"HOBOKEN",0,"1168",380
5,3,1335,"HOBOKEN",0,"1272",381
5,4,1336,"HOBOKEN",0,"1272",382
5,3,1337,"HOBOKEN",0,"1202",383
5,4,1338,"HOBOKEN",0,"1202",384
5,3,1339,"HOBOKEN",0,"1204",385
5,4,1340,"HOBOKEN",0,"1204",386
5,3,1341,"HOBOKEN",0,"1206",387
5,4,1342,"HOBOKEN",0,"1206",388
5,3,1343,"HOBOKEN",0,"1208",389
5,4,1344,"HOBOKEN",0,"1208",390
5,3,1345,"HOBOKEN",0,"1210",391
5,4,1346,"HOBOKEN",0,"1210",392
5,3,1347,"HOBOKEN",0,"1212",393
5,4,1348,"HOBOKEN",0,"1212",394
5,3,1349,"HOBOKEN",0,"1220",395
5,4,1350,"HOBOKEN",0,"1220",396
5,3,1351,"HOBOKEN",0,"1234",397
5,4,1352,"HOBOKEN",0,"1234",398
5,3,1353,"HOBOKEN",0,"1148",399
5,4,1354,"HOBOKEN",0,"1148",400
5,3,1355,"HOBOKEN",0,"1158",401
5,4,1356,"HOBOKEN",0,"1158",402
5,3,1357,"HOBOKEN",0,"1146",403
5,4,1358,"HOBOKEN",0,"1146",404
5,3,1359,"HOBOKEN",0,"1150",405
5,4,1360,"HOBOKEN",0,"1150",406
5,3,1361,"HOBOKEN",0,"1162",407
5,4,1362,"HOBOKEN",0,"1162",408
5,3,1363,"HOBOKEN",0,"1178",409
5,4,1364,"HOBOKEN",0,"1178",410
5,3,1365,"HOBOKEN",0,"1160",411
5,4,1366,"HOBOKEN",0,"1160",412
5,3,1367,"HOBOKEN",0,"1174",413
5,4,1368,"HOBOKEN",0,"1174",414
5,3,1369,"HOBOKEN",0,"1100",415
5,4,1370,"HOBOKEN",0,"1100",416
5,3,1371,"HOBOKEN",0,"1102",417
5,4,1372,"HOBOKEN",0,"1102",418
5,3,1373,"HOBOKEN",0,"1110",419
5,4,1374,"HOBOKEN",0,"1110",420
5,3,1375,"HOBOKEN",0,"1112",421
5,4,1376,"HOBOKEN",0,"1112",422
5,3,1377,"HOBOKEN",0,"1114",423
5,4,1378,"HOBOKEN",0,"1114",424
5,3,1379,"HOBOKEN",0,"1116",425
5,4,1380,"HOBOKEN",0,"1116",426
5,3,1381,"HOBOKEN",0,"1118",427
5,4,1382,"HOBOKEN",0,"1118",428
5,3,1383,"HOBOKEN",0,"1120",429
5,4,1384,"HOBOKEN",0,"1120",430
5,3,1385,"HOBOKEN",0,"1122",431
5,4,1386,"HOBOKEN",0,"1122",432
5,3,1387,"HOBOKEN",0,"1124",433
5,4,1388,"HOBOKEN",0,"1124",434
5,3,1389,"HOBOKEN",0,"1126",435
5,4,1390,"HOBOKEN",0,"1126",436
5,3,1391,"HOBOKEN",0,"1128",437
5,4,1392,"HOBOKEN",0,"1128",438
5,3,1393,"HOBOKEN",0,"1130",439
5,4,1394,"HOBOKEN",0,"1130",440
5,3,1395,"HOBOKEN",0,"1132",441
5,4,1396,"HOBOKEN",0,"1132",442
5,3,1397,"HOBOKEN",0,"1134",443
5,4,1398,"HOBOKEN",0,"1134",444
5,3,1399,"HOBOKEN",0,"1136",445
5,4,1400,"HOBOKEN",0,"1136",446
5,3,1401,"HOBOKEN",0,"1274",447
5,4,1402,"HOBOKEN",0,"1274",448
5,3,1403,"HOBOKEN",0,"1276",449
5,4,1404,"HOBOKEN",0,"1276",450
5,3,1405,"HOBOKEN",0,"1182",451
5,4,1406,"HOBOKEN",0,"1182",452
5,3,1407,"HOBOKEN",0,"1184",453
5,4,1408,"HOBOKEN",0,"1184",454
5,3,1409,"HOBOKEN",0,"1186",455
5,4,1410,"HOBOKEN",0,"1186",456
5,5,1411,"HOBOKEN",0,"1792",457
5,5,1412,"HOBOKEN",0,"1790",458
5,5,1413,"HOBOKEN",0,"1794",459
5,12,1414,"HOBOKEN",0,"1786",460
5,12,1415,"HOBOKEN",0,"1752",461
5,12,1416,"HOBOKEN",0,"1854",462
5,12,1417,"HOBOKEN",0,"1856",463
5,12,1418,"HOBOKEN",0,"1858",464
5,12,1419,"HOBOKEN",0,"1862",465
5,12,1420,"HOBOKEN",0,"1866",466
5,12,1421,"HOBOKEN",0,"1868",467
5,12,1422,"HOBOKEN",0,"1870",468
5,12,1423,"HOBOKEN",0,"1872",469
5,12,1424,"HOBOKEN",0,"1874",470
5,12,1425,"HOBOKEN",0,"1876",471
5,12,1426,"HOBOKEN",0,"1878",472
5,12,1427,"HOBOKEN",0,"1880",473
5,12,1428,"HOBOKEN",0,"1882",474
5,12,1429,"HOBOKEN",0,"1784",475
5,12,1430,"HOBOKEN",0,"1704",476
5,12,1431,"HOBOKEN",0,"1706",477
5,12,1432,"HOBOKEN",0,"1708",478
5,12,1433,"HOBOKEN",0,"1710",479
5,12,1434,"HOBOKEN",0,"1712",480
5,12,1435,"HOBOKEN",0,"1714",481
5,12,1436,"HOBOKEN",0,"1716",482
5,12,1437,"HOBOKEN",0,"1718",483
5,12,1438,"HOBOKEN",0,"1720",484
5,12,1439,"HOBOKEN",0,"1722",485
5,12,1440,"HOBOKEN",0,"1724",486
5,12,1441,"HOBOKEN",0,"1726",487
5,12,1442,"HOBOKEN",0,"1728",488
5,12,1443,"HOBOKEN",0,"1730",489
5,12,1444,"HOBOKEN",0,"1732",490
5,16,1445,"HOBOKEN",0,"1834",491
5,16,1446,"HOBOKEN",0,"1702",492
5,16,1447,"HOBOKEN",0,"1860",493
5,16,1448,"HOBOKEN",0,"1864",494
5,3,1449,"SUFFERN",1,"1133",495
5,4,1450,"SUFFERN",1,"1133",496
5,6,1451,"RIDGEWOOD",1,"1801",497
5,7,1452,"RIDGEWOOD",1,"1801",498
5,8,1453,"RIDGEWOOD",1,"1801",499
5,9,1454,"RIDGEWOOD",1,"1835",500
5,10,1455,"RIDGEWOOD",1,"1835",501
5,9,1456,"RIDGEWOOD",1,"1837",502
5,10,1457,"RIDGEWOOD",1,"1837",503
5,9,1458,"RIDGEWOOD",1,"1839",504
5,10,1459,"RIDGEWOOD",1,"1839",505
5,9,1460,"WALDWICK",1,"1855",506
5,10,1461,"WALDWICK",1,"1855",507
5,9,1462,"WALDWICK",1,"1857",508
5,10,1463,"WALDWICK",1,"1857",509
5,9,1464,"WALDWICK",1,"1859",510
5,10,1465,"WALDWICK",1,"1859",511
5,9,1466,"WALDWICK",1,"1863",512
5,10,1467,"WALDWICK",1,"1863",513
5,9,1468,"WALDWICK",1,"1867",514
5,10,1469,"WALDWICK",1,"1867",515
5,9,1470,"WALDWICK",1,"1869",516
5,10,1471,"WALDWICK",1,"1869",517
5,9,1472,"WALDWICK",1,"1871",518
5,10,1473,"WALDWICK",1,"1871",519
5,9,1474,"WALDWICK",1,"1873",520
5,10,1475,"WALDWICK",1,"1873",521
5,9,1476,"WALDWICK",1,"1875",522
5,10,1477,"WALDWICK",1,"1875",523
5,9,1478,"WALDWICK",1,"1877",524
5,10,1479,"WALDWICK",1,"1877",525
5,9,1480,"WALDWICK",1,"1879",526
5,10,1481,"WALDWICK",1,"1879",527
5,9,1482,"WALDWICK",1,"1881",528
5,10,1483,"WALDWICK",1,"1881",529
5,9,1484,"WALDWICK",1,"1883",530
5,10,1485,"WALDWICK",1,"1883",531
5,9,1486,"SUFFERN",1,"1789",532
5,10,1487,"SUFFERN",1,"1789",533
5,9,1488,"SUFFERN",1,"1787",534
5,10,1489,"SUFFERN",1,"1787",535
5,17,1490,"SUFFERN",1,"1701",536
5,18,1491,"SUFFERN",1,"1701",537
5,8,1492,"SUFFERN",1,"1701",538
5,9,1493,"SUFFERN",1,"1705",539
5,10,1494,"SUFFERN",1,"1705",540
5,9,1495,"SUFFERN",1,"1707",541
5,10,1496,"SUFFERN",1,"1707",542
5,9,1497,"SUFFERN",1,"1709",543
5,10,1498,"SUFFERN",1,"1709",544
5,9,1499,"SUFFERN",1,"1711",545
5,10,1500,"SUFFERN",1,"1711",546
5,9,1501,"SUFFERN",1,"1713",547
5,10,1502,"SUFFERN",1,"1713",548
5,9,1503,"SUFFERN",1,"1715",549
5,10,1504,"SUFFERN",1,"1715",550
5,9,1505,"SUFFERN",1,"1717",551
5,10,1506,"SUFFERN",1,"1717",552
5,9,1507,"SUFFERN",1,"1719",553
5,10,1508,"SUFFERN",1,"1719",554
5,9,1509,"SUFFERN",1,"1721",555
5,10,1510,"SUFFERN",1,"1721",556
5,9,1511,"SUFFERN",1,"1723",557
5,10,1512,"SUFFERN",1,"1723",558
5,9,1513,"SUFFERN",1,"1725",559
5,10,1514,"SUFFERN",1,"1725",560
5,9,1515,"SUFFERN",1,"1727",561
5,10,1516,"SUFFERN",1,"1727",562
5,9,1517,"SUFFERN",1,"1729",563
5,10,1518,"SUFFERN",1,"1729",564
5,9,1519,"SUFFERN",1,"1731",565
5,10,1520,"SUFFERN",1,"1731",566
5,9,1521,"SUFFERN",1,"1733",567
5,10,1522,"SUFFERN",1,"1733",568
5,3,1523,"WALDWICK",1,"1245",569
5,4,1524,"WALDWICK",1,"1245",570
5,3,1525,"RIDGEWOOD",1,"1351",571
5,4,1526,"RIDGEWOOD",1,"1351",572
5,3,1527,"RIDGEWOOD",1,"1353",573
5,4,1528,"RIDGEWOOD",1,"1353",574
5,3,1529,"WALDWICK",1,"1247",575
5,4,1530,"WALDWICK",1,"1247",576
5,3,1531,"RIDGEWOOD",1,"1319",577
5,4,1532,"RIDGEWOOD",1,"1319",578
5,3,1533,"SUFFERN",1,"1117",579
5,4,1534,"SUFFERN",1,"1117",580
5,3,1535,"SUFFERN",1,"1171",581
5,4,1536,"SUFFERN",1,"1171",582
5,3,1537,"WALDWICK",1,"1271",583
5,4,1538,"WALDWICK",1,"1271",584
5,3,1539,"SUFFERN",1,"1165",585
5,4,1540,"SUFFERN",1,"1165",586
5,3,1541,"SUFFERN",1,"1167",587
5,4,1542,"SUFFERN",1,"1167",588
5,3,1543,"SUFFERN",1,"1169",589
5,4,1544,"SUFFERN",1,"1169",590
5,3,1545,"WALDWICK",1,"1249",591
5,4,1546,"WALDWICK",1,"1249",592
5,3,1547,"WALDWICK",1,"1263",593
5,4,1548,"WALDWICK",1,"1263",594
5,3,1549,"WALDWICK",1,"1269",595
5,4,1550,"WALDWICK",1,"1269",596
5,3,1551,"WALDWICK",1,"1281",597
5,4,1552,"WALDWICK",1,"1281",598
5,3,1553,"WALDWICK",1,"1207",599
5,4,1554,"WALDWICK",1,"1207",600
5,3,1555,"WALDWICK",1,"1211",601
5,4,1556,"WALDWICK",1,"1211",602
5,3,1557,"WALDWICK",1,"1213",603
5,4,1558,"WALDWICK",1,"1213",604
5,3,1559,"WALDWICK",1,"1215",605
5,4,1560,"WALDWICK",1,"1215",606
5,3,1561,"WALDWICK",1,"1221",607
5,4,1562,"WALDWICK",1,"1221",608
5,3,1563,"WALDWICK",1,"1223",609
5,4,1564,"WALDWICK",1,"1223",610
5,3,1565,"WALDWICK",1,"1225",611
5,4,1566,"WALDWICK",1,"1225",612
5,3,1567,"SUFFERN",1,"1159",613
5,4,1568,"SUFFERN",1,"1159",614
5,3,1569,"SUFFERN",1,"1147",615
5,4,1570,"SUFFERN",1,"1147",616
5,3,1571,"SUFFERN",1,"1103",617
5,4,1572,"SUFFERN",1,"1103",618
5,3,1573,"SUFFERN",1,"1155",619
5,4,1574,"SUFFERN",1,"1155",620
5,3,1575,"SUFFERN",1,"1157",621
5,4,1576,"SUFFERN",1,"1157",622
5,3,1577,"SUFFERN",1,"1161",623
5,4,1578,"SUFFERN",1,"1161",624
5,3,1579,"SUFFERN",1,"1173",625
5,4,1580,"SUFFERN",1,"1173",626
5,3,1581,"SUFFERN",1,"1175",627
5,4,1582,"SUFFERN",1,"1175",628
5,3,1583,"SUFFERN",1,"1177",629
5,4,1584,"SUFFERN",1,"1177",630
5,3,1585,"SUFFERN",1,"1179",631
5,4,1586,"SUFFERN",1,"1179",632
5,3,1587,"SUFFERN",1,"1183",633
5,4,1588,"SUFFERN",1,"1183",634
5,3,1589,"SUFFERN",1,"1111",635
5,4,1590,"SUFFERN",1,"1111",636
5,19,1591,"SUFFERN",1,"1101",637
5,20,1592,"SUFFERN",1,"1101",638
5,3,1593,"SUFFERN",1,"1105",639
5,4,1594,"SUFFERN",1,"1105",640
5,3,1595,"SUFFERN",1,"1107",641
5,4,1596,"SUFFERN",1,"1107",642
5,3,1597,"SUFFERN",1,"1109",643
5,4,1598,"SUFFERN",1,"1109",644
5,3,1599,"SUFFERN",1,"1113",645
5,4,1600,"SUFFERN",1,"1113",646
5,3,1601,"SUFFERN",1,"1115",647
5,4,1602,"SUFFERN",1,"1115",648
5,3,1603,"SUFFERN",1,"1125",649
5,4,1604,"SUFFERN",1,"1125",650
5,3,1605,"SUFFERN",1,"1127",651
5,4,1606,"SUFFERN",1,"1127",652
5,3,1607,"SUFFERN",1,"1129",653
5,4,1608,"SUFFERN",1,"1129",654
5,3,1609,"SUFFERN",1,"1131",655
5,4,1610,"SUFFERN",1,"1131",656
5,3,1611,"RIDGEWOOD",1,"1357",657
5,4,1612,"RIDGEWOOD",1,"1357",658
5,5,1613,"SUFFERN",1,"1795",659
5,5,1614,"SUFFERN",1,"1793",660
5,5,1615,"SUFFERN",1,"1797",661
5,12,1616,"RIDGEWOOD",1,"1801",662
5,12,1617,"SUFFERN",1,"1701",663
5,12,1618,"RIDGEWOOD",1,"1835",664
5,12,1619,"RIDGEWOOD",1,"1837",665
5,12,1620,"RIDGEWOOD",1,"1839",666
5,12,1621,"WALDWICK",1,"1855",667
5,12,1622,"WALDWICK",1,"1857",668
5,12,1623,"WALDWICK",1,"1859",669
5,12,1624,"WALDWICK",1,"1863",670
5,12,1625,"WALDWICK",1,"1867",671
5,12,1626,"WALDWICK",1,"1869",672
5,12,1627,"WALDWICK",1,"1871",673
5,12,1628,"WALDWICK",1,"1873",674
5,12,1629,"WALDWICK",1,"1875",675
5,12,1630,"WALDWICK",1,"1877",676
5,12,1631,"WALDWICK",1,"1879",677
5,12,1632,"WALDWICK",1,"1881",678
5,12,1633,"WALDWICK",1,"1883",679
5,12,1634,"SUFFERN",1,"1789",680
5,12,1635,"SUFFERN",1,"1787",681
5,12,1636,"SUFFERN",1,"1705",682
5,12,1637,"SUFFERN",1,"1707",683
5,12,1638,"SUFFERN",1,"1709",684
5,12,1639,"SUFFERN",1,"1711",685
5,12,1640,"SUFFERN",1,"1713",686
5,12,1641,"SUFFERN",1,"1715",687
5,12,1642,"SUFFERN",1,"1717",688
5,12,1643,"SUFFERN",1,"1719",689
5,12,1644,"SUFFERN",1,"1721",690
5,12,1645,"SUFFERN",1,"1723",691
5,12,1646,"SUFFERN",1,"1725",692
5,12,1647,"SUFFERN",1,"1727",693
5,12,1648,"SUFFERN",1,"1729",694
5,12,1649,"SUFFERN",1,"1731",695
5,12,1650,"SUFFERN",1,"1733",696
5,21,1651,"SUFFERN",1,"1751",697
5,16,1652,"SUFFERN",1,"1785",698
5,16,1653,"RIDGEWOOD",1,"1861",699
5,16,1654,"RIDGEWOOD",1,"1865",700
6,3,1655,"HOBOKEN",0,"0044",701
6,4,1656,"HOBOKEN",0,"0044",702
6,3,1657,"HOBOKEN",0,"0046",703
6,4,1658,"HOBOKEN",0,"0046",704
6,3,1659,"HOBOKEN",0,"0048",705
6,4,1660,"HOBOKEN",0,"0048",706
6,3,1661,"HOBOKEN",0,"0054",707
6,4,1662,"HOBOKEN",0,"0054",708
6,3,1663,"HOBOKEN",0,"0056",709
6,4,1664,"HOBOKEN",0,"0056",710
6,3,1665,"HOBOKEN",0,"0052",711
6,4,1666,"HOBOKEN",0,"0052",712
6,3,1667,"HOBOKEN",0,"0068",713
6,4,1668,"HOBOKEN",0,"0068",714
6,3,1669,"HOBOKEN",0,"0042",715
6,4,1670,"HOBOKEN",0,"0042",716
6,3,1671,"HOBOKEN",0,"0050",717
6,4,1672,"HOBOKEN",0,"0050",718
6,16,1673,"HOBOKEN",0,"PJbus",719
6,16,1674,"HOBOKEN",0,"PJbus",719
6,16,1675,"HOBOKEN",0,"PJbus",719
6,16,1676,"HOBOKEN",0,"PJbus",719
6,16,1677,"HOBOKEN",0,"PJbus",719
6,16,1678,"HOBOKEN",0,"PJbus",719
6,16,1679,"HOBOKEN",0,"PJbus",719
6,16,1680,"HOBOKEN",0,"PJBus",720
6,16,1681,"HOBOKEN",0,"PJBus",720
6,16,1682,"HOBOKEN",0,"PJBus",720
6,16,1683,"HOBOKEN",0,"PJBus",720
6,16,1684,"HOBOKEN",0,"PJBus",720
6,16,1685,"HOBOKEN",0,"PJBus",720
6,16,1686,"HOBOKEN",0,"PJBus",720
6,22,1687,"HOBOKEN",0,"PJBus",721
6,22,1688,"HOBOKEN",0,"PJBus",721
6,22,1689,"HOBOKEN",0,"PJBus",721
6,22,1690,"HOBOKEN",0,"PJBus",721
6,16,1691,"HOBOKEN",0,"PJBus",722
6,16,1692,"HOBOKEN",0,"PJBus",722
6,16,1693,"HOBOKEN",0,"PJBus",722
6,16,1694,"HOBOKEN",0,"PJBus",722
6,16,1695,"HOBOKEN",0,"PJBus",722
6,16,1696,"HOBOKEN",0,"PJBus",722
6,16,1697,"HOBOKEN",0,"PJBus",722
6,5,1698,"HOBOKEN",0,"0094",723
6,12,1699,"HOBOKEN",0,"0080",724
6,12,1700,"HOBOKEN",0,"0072",725
6,12,1701,"HOBOKEN",0,"0078",726
6,12,1702,"HOBOKEN",0,"0074",727
6,12,1703,"HOBOKEN",0,"0076",728
6,12,1704,"HOBOKEN",0,"0070",729
6,12,1705,"HOBOKEN",0,"0082",730
6,22,1706,"HOBOKEN",0,"PJBus",731
6,22,1707,"HOBOKEN",0,"PJBus",731
6,22,1708,"HOBOKEN",0,"PJBus",731
6,22,1709,"HOBOKEN",0,"PJBus",731
6,22,1710,"HOBOKEN",0,"PJBus",732
6,22,1711,"HOBOKEN",0,"PJ bus",732
6,22,1712,"HOBOKEN",0,"PJ Bus",732
6,22,1713,"HOBOKEN",0,"PJ Bus",732
6,23,1714,"HOBOKEN",0,"0066",733
6,23,1715,"HOBOKEN",0,"0058",734
