,c_a,unit,scp,station,line_name,division,date,time,description,entries,exits
430,A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,10075623,12679685
431,A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,10076041,12680228
432,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,4231932,4970566
433,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,4231949,4970572
434,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,4231997,4970663
435,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,4232106,4970995
436,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,4232286,4971221
437,A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,4232558,4971487
438,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2964769,2897818
439,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2964774,2897822
440,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2964794,2897862
441,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2964859,2898072
442,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2964987,2898183
443,A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2965174,2898318
444,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2911862,1381637
445,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2911868,1381641
446,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2911874,1381652
447,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2911927,1381717
448,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2912027,1381744
449,A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2912184,1381797
450,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2621667,3844814
451,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2621671,3844821
452,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2621726,3844860
453,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2621787,3845022
454,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2621874,3845110
455,A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2622013,3845221
456,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,1998702,6518046
457,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,1998708,6518065
458,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,1998732,6518123
459,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,1998765,6518399
460,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,1998826,6518618
461,A021,R032,01-00-05,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,1998927,6518880
462,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2277721,7115243
463,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2277726,7115273
464,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2277751,7115372
465,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2277779,7115710
466,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2277848,7116053
467,A021,R032,01-00-06,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2277943,7116481
468,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,3754092,6545623
469,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,3754100,6545674
470,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,3754108,6545863
471,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,3754165,6546386
472,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,3754329,6546794
473,A021,R032,01-00-07,TIMES SQ-42 ST,ACENQRS1237W,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,3754569,6547261
474,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,28966926,12340438
475,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,28966947,12340457
476,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,28966991,12340601
477,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,28967176,12340959
478,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,28967607,12341328
479,A022,R022,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,28968200,12341737
480,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,28511016,12037547
481,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,28511043,12037563
482,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,28511064,12037674
483,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,28511210,12038015
484,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,28511542,12038362
485,A022,R022,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,28512051,12038742
486,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,16605400,6737799
487,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,16605428,6737821
488,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,16605454,6737990
489,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,16605639,6738398
490,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,16606077,6738637
491,A022,R022,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,16606696,6738899
492,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,67846038,18971542
493,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,67846040,18971545
494,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,67846041,18971561
495,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,67846045,18971611
496,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,67846062,18971691
497,A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,67846101,18971855
498,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,5593154,8970403
499,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,5593157,8970409
500,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,5593161,8970430
501,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,5593168,8970499
502,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,5593190,8970647
503,A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,5593274,8970864
504,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,5650074,10826084
505,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,5650102,10826126
506,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,5650174,10826367
507,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,5650331,10826945
508,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,5650587,10827470
509,A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,5650945,10828248
510,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,14329192,6159164
511,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,14329233,6159178
512,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,14329391,6159224
513,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,14329630,6159362
514,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,14329996,6159553
515,A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,14330473,6159792
516,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,15265622,3862248
517,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,15265646,3862254
518,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,15265767,3862286
519,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,15265990,3862358
520,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,15266286,3862462
521,A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,15266694,3862594
522,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,9125747,2183988
523,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,9125763,2183994
524,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,9125855,2184018
525,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,9126068,2184090
526,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,9126334,2184187
527,A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,9126750,2184331
528,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,8592252,3278712
529,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,8592286,3278722
530,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,8592379,3278775
531,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,8592543,3278912
532,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,8592813,3279087
533,A025,R023,01-03-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,8593163,3279309
534,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,177776,165710
535,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,177811,165719
536,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,177844,165823
537,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,177942,166045
538,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,178161,166284
539,A025,R023,01-03-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,178512,166585
540,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2500507,1497161
541,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2500577,1497178
542,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2500612,1497404
543,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2500769,1497802
544,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2501136,1498147
545,A025,R023,01-03-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2501697,1498486
546,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,122824,386304
547,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,122863,386352
548,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,122915,386788
549,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,123008,387676
550,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,123210,388426
551,A025,R023,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,123535,389285
552,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,15830553,33409439
553,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,15830582,33409487
554,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,15830636,33409840
555,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,15830750,33410577
556,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,15830972,33411259
557,A025,R023,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,15831308,33412216
558,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,575244,211060
559,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,575248,211064
560,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,575249,211090
561,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,575258,211169
562,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,575263,211239
563,A025,R023,01-06-02,34 ST-HERALD SQ,BDFMNQRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,575275,211320
564,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,3970279,4904248
565,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,3970286,4904269
566,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,3970295,4904397
567,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,3970334,4904646
568,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,3970435,4904907
569,A027,R082,01-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,3970581,4905144
570,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,715020,368540
571,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,715039,368555
572,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,715043,368593
573,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,715090,368691
574,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,715189,368788
575,A027,R082,01-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,715308,368905
576,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,2569373,1383176
577,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,2569393,1383179
578,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,2569399,1383210
579,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,2569442,1383279
580,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,2569558,1383344
581,A027,R082,01-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,2569737,1383432
582,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,3041351,2890012
583,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,3041357,2890030
584,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,3041365,2890062
585,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,3041407,2890180
586,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,3041524,2890314
587,A027,R082,01-03-02,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,3041659,2890466
588,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,3189600,4691648
589,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,3189613,4691661
590,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,3189625,4691707
591,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,3189669,4691873
592,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,3189788,4692039
593,A027,R082,01-03-03,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,3189910,4692166
594,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,4398710,16148289
595,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,4398712,16148315
596,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,4398716,16148467
597,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,4398757,16148795
598,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,4398805,16149127
599,A029,R082,00-00-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,4398871,16149455
600,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,6769338,7939295
601,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,6769344,7939305
602,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,6769348,7939371
603,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,6769386,7939544
604,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,6769453,7939686
605,A029,R082,00-00-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,6769562,7939827
606,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,8151138,7353784
607,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,8151149,7353788
608,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,8151158,7353858
609,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,8151237,7353979
610,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,8151347,7354103
611,A029,R082,00-03-00,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,8151511,7354216
612,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,5183897,5269398
613,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,5183918,5269404
614,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,5183931,5269556
615,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,5184037,5269857
616,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,5184209,5270067
617,A029,R082,00-03-01,28 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,5184428,5270265
618,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,134098,143060
619,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,134106,143067
620,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,134120,143123
621,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,12:00:00,REGULAR,134178,143268
622,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,16:00:00,REGULAR,134329,143413
623,A030,R083,01-00-00,23 ST,NRW,BMT,2021-08-20T00:00:00.000,20:00:00,REGULAR,134544,143550
624,A030,R083,01-00-01,23 ST,NRW,BMT,2021-08-20T00:00:00.000,00:00:00,REGULAR,7339666,2692094
625,A030,R083,01-00-01,23 ST,NRW,BMT,2021-08-20T00:00:00.000,04:00:00,REGULAR,7339675,2692096
626,A030,R083,01-00-01,23 ST,NRW,BMT,2021-08-20T00:00:00.000,08:00:00,REGULAR,7339678,2692106
