"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-01","0.00","0.0","0.0",,"71","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-02","0.53","0.0","0.0",,"68","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-03","0.74","0.0","0.0",,"69","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-04","0.00","0.0","0.0",,"80","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-05","0.00","0.0","0.0",,"85","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-06","0.42","0.0","0.0",,"72","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-07","0.01","0.0","0.0",,"71","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-08","0.00","0.0","0.0",,"71","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-09","0.00","0.0","0.0",,"70","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-10","0.00","0.0","0.0",,"72","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-11","0.00","0.0","0.0",,"76","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-12","0.00","0.0","0.0",,"78","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-13","0.06","0.0","0.0",,"83","64"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-14","0.02","0.0","0.0",,"81","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-15","0.00","0.0","0.0",,"81","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-16","0.00","0.0","0.0",,"82","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-17","0.00","0.0","0.0",,"81","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-18","0.00","0.0","0.0",,"73","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-19","0.22","0.0","0.0",,"78","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-20","0.00","0.0","0.0",,"79","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-21","0.00","0.0","0.0",,"80","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-22","0.00","0.0","0.0",,"82","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-23","0.00","0.0","0.0",,"87","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-24","0.00","0.0","0.0",,"91","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-25","0.00","0.0","0.0",,"88","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-26","0.00","0.0","0.0",,"84","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-27","0.00","0.0","0.0",,"87","69"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-28","0.00","0.0","0.0",,"79","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-29","0.00","0.0","0.0",,"68","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-09-30","0.00","0.0","0.0",,"66","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-01","0.00","0.0","0.0",,"68","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-02","0.00","0.0","0.0",,"73","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-03","0.00","0.0","0.0",,"71","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-04","0.00","0.0","0.0",,"75","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-05","0.00","0.0","0.0",,"83","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-06","0.00","0.0","0.0",,"82","68"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-07","0.00","0.0","0.0",,"81","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-08","0.22","0.0","0.0",,"77","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-09","0.26","0.0","0.0",,"77","71"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-10","0.00","0.0","0.0",,"81","66"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-11","0.06","0.0","0.0",,"77","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-12","0.07","0.0","0.0",,"64","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-13","0.00","0.0","0.0",,"67","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-14","0.08","0.0","0.0",,"72","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-15","0.00","0.0","0.0",,"74","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-16","0.01","0.0","0.0",,"69","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-17","0.00","0.0","0.0",,"58","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-18","0.00","0.0","0.0",,"72","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-19","0.00","0.0","0.0",,"71","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-20","0.00","0.0","0.0",,"73","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-21","0.00","0.0","0.0",,"78","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-22","0.00","0.0","0.0",,"76","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-23","0.00","0.0","0.0",,"74","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-24","0.20","0.0","0.0",,"74","67"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-25","0.00","0.0","0.0",,"67","57"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-26","0.00","0.0","0.0",,"58","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-27","0.00","0.0","0.0",,"62","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-28","0.00","0.0","0.0",,"69","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-29","3.03","0.0","0.0",,"67","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-30","0.25","0.0","0.0",,"61","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-10-31","0.00","0.0","0.0",,"57","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-01","0.00","0.0","0.0",,"59","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-02","0.00","0.0","0.0",,"72","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-03","0.00","0.0","0.0",,"74","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-04","0.00","0.0","0.0",,"56","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-05","0.02","0.0","0.0",,"61","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-06","0.01","0.0","0.0",,"66","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-07","0.70","0.0","0.0",,"49","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-08","0.00","0.0","0.0",,"49","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-09","0.00","0.0","0.0",,"55","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-10","0.01","0.0","0.0",,"51","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-11","0.00","0.0","0.0",,"38","24"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-12","0.00","0.0","0.0",,"46","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-13","0.07","0.0","0.0",,"47","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-14","0.00","0.0","0.0",,"48","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-15","0.00","0.0","0.0",,"51","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-16","0.20","0.0","0.0",,"57","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-17","0.00","0.0","0.0",,"47","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-18","0.10","0.0","0.0",,"56","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-19","0.23","0.0","0.0",,"59","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-20","0.00","0.0","0.0",,"47","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-21","0.00","0.0","0.0",,"58","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-22","0.21","0.0","0.0",,"56","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-23","0.00","0.0","0.0",,"43","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-24","0.00","0.0","0.0",,"50","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-25","0.00","0.0","0.0",,"57","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-26","0.00","0.0","0.0",,"51","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-27","0.00","0.0","0.0",,"51","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-28","0.00","0.0","0.0",,"54","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-29","0.00","0.0","0.0",,"63","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-11-30","0.03","0.0","0.0",,"53","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-01","0.00","0.0","0.0",,"52","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-02","0.00","0.0","0.0",,"48","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-03","0.00","0.0","0.0",,"48","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-04","0.00","0.0","0.0",,"51","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-05","0.75","0.0","0.0",,"61","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-06","0.00","0.0","0.0",,"59","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-07","0.00","0.0","0.0",,"44","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-08","0.00","0.0","0.0",,"39","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-09","0.46","4.6","0.0",,"35","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-10","0.00","0.0","3.9",,"39","29"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-11","0.00","0.0","2.0",,"41","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-12","0.00","0.0","0.0",,"50","29"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-13","0.00","0.0","0.0",,"31","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-14","0.09","1.2","1.2",,"32","22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-15","0.11","1.2","1.2",,"28","20"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-16","0.00","0.0","2.0",,"39","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-17","0.00","0.0","1.2",,"38","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-18","0.02","0.0","0.0",,"47","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-19","0.00","0.0","0.0",,"55","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-20","0.00","0.0","0.0",,"51","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-21","0.00","0.0","0.0",,"39","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-22","0.00","0.0","0.0",,"50","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-23","0.49","0.0","0.0",,"48","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-24","0.01","0.0","0.0",,"41","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-25","0.23","0.0","0.0",,"38","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-26","0.00","0.0","0.0",,"28","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-27","0.00","0.0","0.0",,"24","17"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-28","0.00","0.0","0.0",,"18","11"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-29","0.00","0.0","0.0",,"22","11"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-30","0.05","0.7","0.0",,"23","17"
"USW00094728","NY CITY CENTRAL PARK, NY US","2017-12-31","0.00","0.0","0.0",,"21","9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-01","0.00","0.0","0.0",,"19","7"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-02","0.00","0.0","0.0",,"26","13"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-03","0.00","0.0","0.0",,"30","16"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-04","0.76","9.8","1.2",,"29","19"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-05","0.00","0.0","7.1",,"19","9"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-06","0.00","0.0","5.9",,"13","6"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-07","0.00","0.0","5.9",,"18","5"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-08","0.01","0.0","5.1",,"31","17"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-09","0.00","0.0","5.1",,"44","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-10","0.00","0.0","3.9",,"43","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-11","0.00","0.0","3.1",,"53","41"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-12","0.54","0.0","0.0",,"61","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-13","0.05","0.0","0.0",,"58","19"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-14","0.00","0.0","0.0",,"25","15"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-15","0.00","0.0","0.0",,"30","16"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-16","0.00","0.0","0.0",,"36","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-17","0.19","0.4","0.0",,"36","22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-18","0.00","0.0","0.0",,"32","18"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-19","0.00","0.0","0.0",,"41","24"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-20","0.00","0.0","0.0",,"52","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-21","0.00","0.0","0.0",,"50","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-22","0.01","0.0","0.0",,"49","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-23","0.30","0.0","0.0",,"60","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-24","0.00","0.0","0.0",,"44","27"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-25","0.00","0.0","0.0",,"34","23"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-26","0.00","0.0","0.0",,"38","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-27","0.00","0.0","0.0",,"56","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-28","0.21","0.0","0.0",,"55","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-29","0.00","0.1","0.0",,"47","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-30","0.11","0.9","0.0",,"36","24"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-01-31","0.00","0.0","0.0",,"33","18"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-01","0.05","0.0","0.0",,"45","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-02","0.18","0.0","0.0",,"41","17"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-03","0.00","0.0","0.0",,"31","16"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-04","0.96","0.0","0.0",,"46","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-05","0.00","0.0","0.0",,"40","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-06","0.00","0.0","0.0",,"37","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-07","0.85","0.5","0.0",,"45","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-08","0.00","0.0","0.0",,"33","25"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-09","0.00","0.0","0.0",,"39","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-10","0.58","0.0","0.0",,"50","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-11","1.21","0.0","0.0",,"62","45"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-12","0.00","0.0","0.0",,"62","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-13","0.00","0.0","0.0",,"38","26"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-14","0.08","0.0","0.0",,"53","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-15","0.16","0.0","0.0",,"62","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-16","0.09","0.0","0.0",,"58","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-17","0.52","4.4","0.0",,"40","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-18","0.01","0.0","3.1",,"44","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-19","0.04","0.0","0.0",,"49","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-20","0.00","0.0","0.0",,"67","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-21","0.06","0.0","0.0",,"78","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-22","0.17","0.0","0.0",,"59","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-23","0.06","0.0","0.0",,"42","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-24","0.08","0.0","0.0",,"55","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-25","0.73","0.0","0.0",,"44","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-26","0.00","0.0","0.0",,"52","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-27","0.00","0.0","0.0",,"56","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-02-28","0.00","0.0","0.0",,"61","42"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-01","0.38","0.0","0.0",,"60","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-02","1.86","0.0","0.0",,"44","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-03","0.00","0.0","0.0",,"49","36"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-04","0.00","0.0","0.0",,"44","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-05","0.00","0.0","0.0",,"43","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-06","0.00","0.0","0.0",,"47","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-07","1.41","3.2","0.0",,"39","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-08","0.00","0.0","3.1",,"39","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-09","0.00","0.0","2.0",,"42","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-10","0.00","0.0","0.0",,"40","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-11","0.00","0.0","0.0",,"45","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-12","0.08","0.0","0.0",,"43","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-13","0.28","0.0","0.0",,"40","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-14","0.01","0.0","0.0",,"41","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-15","0.00","0.0","0.0",,"48","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-16","0.00","0.0","0.0",,"40","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-17","0.00","0.0","0.0",,"48","27"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-18","0.00","0.0","0.0",,"43","28"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-19","0.00","0.0","0.0",,"47","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-20","0.00","0.0","0.0",,"39","30"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-21","0.99","8.2","0.0",,"39","31"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-22","0.06","0.2","7.9",,"50","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-23","0.00","0.0","1.2",,"49","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-24","0.00","0.0","0.0",,"51","35"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-25","0.00","0.0","0.0",,"45","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-26","0.00","0.0","0.0",,"50","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-27","0.01","0.0","0.0",,"47","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-28","0.03","0.0","0.0",,"52","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-29","0.03","0.0","0.0",,"53","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-30","0.03","0.0","0.0",,"62","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-03-31","0.00","0.0","0.0",,"58","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-01","0.00","0.0","0.0",,"60","43"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-02","0.59","5.5","5.1",,"43","33"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-03","0.26","0.0","0.0",,"43","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-04","0.04","0.0","0.0",,"56","40"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-05","0.00","0.0","0.0",,"45","34"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-06","0.11","0.0","0.0",,"62","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-07","0.00","0.0","0.0",,"49","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-08","0.00","0.0","0.0",,"46","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-09","0.00","0.0","0.0",,"49","32"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-10","0.01","0.0","0.0",,"51","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-11","0.00","0.0","0.0",,"51","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-12","0.00","0.0","0.0",,"63","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-13","0.00","0.0","0.0",,"82","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-14","0.00","0.0","0.0",,"77","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-15","0.47","0.0","0.0",,"44","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-16","2.82","0.0","0.0",,"60","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-17","0.00","0.0","0.0",,"47","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-18","0.00","0.0","0.0",,"55","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-19","0.15","0.0","0.0",,"49","38"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-20","0.00","0.0","0.0",,"50","37"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-21","0.00","0.0","0.0",,"63","39"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-22","0.00","0.0","0.0",,"67","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-23","0.00","0.0","0.0",,"68","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-24","0.05","0.0","0.0",,"66","46"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-25","0.95","0.0","0.0",,"60","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-26","0.10","0.0","0.0",,"70","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-27","0.05","0.0","0.0",,"59","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-28","0.10","0.0","0.0",,"68","50"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-29","0.08","0.0","0.0",,"59","47"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-04-30","0.00","0.0","0.0",,"51","44"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-01","0.00","0.0","0.0",,"80","48"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-02","0.00","0.0","0.0",,"90","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-03","0.02","0.0","0.0",,"92","70"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-04","0.00","0.0","0.0",,"84","72"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-05","0.00","0.0","0.0",,"76","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-06","0.00","0.0","0.0",,"66","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-07","0.00","0.0","0.0",,"77","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-08","0.00","0.0","0.0",,"74","53"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-09","0.00","0.0","0.0",,"77","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-10","0.25","0.0","0.0",,"66","54"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-11","0.00","0.0","0.0",,"73","60"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-12","0.22","0.0","0.0",,"63","51"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-13","0.10","0.0","0.0",,"54","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-14","0.03","0.0","0.0",,"71","52"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-15","0.58","0.0","0.0",,"88","61"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-16","0.34","0.0","0.0",,"64","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-17","0.22","0.0","0.0",,"71","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-18","0.00","0.0","0.0",,"67","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-19","0.65","0.0","0.0",,"56","49"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-20","0.00","0.0","0.0",,"81","56"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-21","0.00","0.0","0.0",,"79","58"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-22","0.29","0.0","0.0",,"68","55"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-23","0.29","0.0","0.0",,"81","59"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-24","0.00","0.0","0.0",,"83","63"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-25","0.00","0.0","0.0",,"86","65"
"USW00094728","NY CITY CENTRAL PARK, NY US","2018-05-26","0.00","0.0","0.0",,"89","72"
