"","created_at","id","id_str","full_text","truncated","display_text_range","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang","quoted_status_id","quoted_status_id_str","text","favorited_by","scopes","display_text_width","retweeted_status","quoted_status_permalink","quote_count","timestamp_ms","reply_count","filter_level","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"1699",2022-10-07 18:39:38,1578515422147584000,"1578515422147584000","i would very much like to be a little computer support person at the mta ! https://t.co/2J1Sap8t4N",FALSE,74,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"en",1578492506571948032,"1578492506571948036","i would very much like to be a little computer support person at the mta ! https://t.co/2J1Sap8t4N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",2022-10-07 18:37:56,1578514991552290816,"1578514991552290816","riding cta missing mta",FALSE,22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"riding cta missing mta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",2022-10-07 18:37:38,1578514916319047680,"1578514916319047680","It’s Mind-Boggling ignorance to hold a Transportation Summit reimagining NYC Transit, yet exclude  Workers. Newsflash, if your “reimagining” impacts @TWULocal100, it ain’t happening. @transportworker runs  @NYCTSubway, not @MTA bosses, not policy wonks, certainly not TECH CEOs. https://t.co/YVwsqyxxaW",FALSE,278,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,TRUE,21,46,FALSE,FALSE,FALSE,"en",1578500670935957504,"1578500670935957504","It’s Mind-Boggling ignorance to hold a Transportation Summit reimagining NYC Transit, yet exclude  Workers. Newsflash, if your “reimagining” impacts @TWULocal100, it ain’t happening. @transportworker runs  @NYCTSubway, not @MTA bosses, not policy wonks, certainly not TECH CEOs. https://t.co/YVwsqyxxaW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",2022-10-07 18:33:42,1578513927595753472,"1578513927595753472","FH:  Oxford Hills 1, MTA 0 at the half.",FALSE,39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"FH:  Oxford Hills 1, MTA 0 at the half.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",2022-10-07 18:32:17,1578513572220395520,"1578513572220395522","‘Tough decisions’ await MTA if transit ridership and revenue don’t fully rebound in two years, DiNapoli warns | amNewYork https://t.co/k6tORAtfYJ",FALSE,145,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"‘Tough decisions’ await MTA if transit ridership and revenue don’t fully rebound in two years, DiNapoli warns | amNewYork https://t.co/k6tORAtfYJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",2022-10-07 18:28:43,1578512673762775040,"1578512673762775040","That’s-a spicy R train meatball! #mta https://t.co/Zj8jyeZNqr",FALSE,61,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"That’s-a spicy R train meatball! #mta https://t.co/Zj8jyeZNqr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",2022-10-07 18:25:28,1578511855193976832,"1578511855193976832","Can’t pick btw being pepper sprayed, stabbed, slashed or beat up by the green gang? No worries @mta has you covered this week on all fronts! Come back to work! Subways are totes safe! @NYCMayor @NYCMayorsOffice @ny1desk @ABC7NY @NBCNewYork https://t.co/39xF5Wasn4",FALSE,239,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"en",1578359388749942784,"1578359388749942785","Can’t pick btw being pepper sprayed, stabbed, slashed or beat up by the green gang? No worries @mta has you covered this week on all fronts! Come back to work! Subways are totes safe! @NYCMayor @NYCMayorsOffice @ny1desk @ABC7NY @NBCNewYork https://t.co/39xF5Wasn4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",2022-10-07 18:23:50,1578511445448224768,"1578511445448224768","I HATE THE MTA https://t.co/NLdojW69vp",FALSE,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,FALSE,"en",NA,NA,"I HATE THE MTA https://t.co/NLdojW69vp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",2022-10-07 18:17:29,1578509845757456384,"1578509845757456384","And this is whyyyy, I wish @mta would raise your fare, to have shit poor service, first lie about m125 service and had to walk and still no m125 in sight, then the trains be fucked up, but y'all spend money on pitting these new digital billboards on platforms. #makeit make sense https://t.co/S9wudWj0So",FALSE,279,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"And this is whyyyy, I wish @mta would raise your fare, to have shit poor service, first lie about m125 service and had to walk and still no m125 in sight, then the trains be fucked up, but y'all spend money on pitting these new digital billboards on platforms. #makeit make sense https://t.co/S9wudWj0So",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",2022-10-07 18:17:06,1578509748680286208,"1578509748680286209","Yellow cabbie texting and driving - cute alert. Extra long MTA bus swerving and screeching to avoid killing a Chinese woman on a motorized minibike tearing through the crosswalk on a red hand symbol - cute overload.",FALSE,215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,8,FALSE,FALSE,NA,"en",NA,NA,"Yellow cabbie texting and driving - cute alert. Extra long MTA bus swerving and screeching to avoid killing a Chinese woman on a motorized minibike tearing through the crosswalk on a red hand symbol - cute overload.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",2022-10-07 18:15:38,1578509381838131200,"1578509381838131201","FH:  At the end of the first quarter, Oxford Hills leads MTA 1-0.",FALSE,65,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"FH:  At the end of the first quarter, Oxford Hills leads MTA 1-0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",2022-10-07 18:13:38,1578508876462231552,"1578508876462231552","25 minutes. HOW IS THE CLOSEST A TRAIN 25 MINUTES FROM 42ND STREET AT 6PM ON FRIDAY. THIS IS HELL @MTA",FALSE,102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578508402376200192,"1578508402376200192",2811791637,"2811791637","foldNthecheese",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"25 minutes. HOW IS THE CLOSEST A TRAIN 25 MINUTES FROM 42ND STREET AT 6PM ON FRIDAY. THIS IS HELL @MTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",2022-10-07 18:09:37,1578507865559511040,"1578507865559511041","WHOC: Game on! The Tigers take on @MTA_Athletics at the Forum! 
@AUS_SUA 

#GoTigers #FearTheRoar",FALSE,97,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,NA,"en",NA,NA,"WHOC: Game on! The Tigers take on @MTA_Athletics at the Forum! 
@AUS_SUA 

#GoTigers #FearTheRoar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",2022-10-07 18:08:47,1578507656423436288,"1578507656423436289","@BrunswickAD @SuptPotenziano Congratulations, Dragons!",FALSE,54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578485169501409280,"1578485169501409281",1426874666468130816,"1426874666468130817","BrunswickAD",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@BrunswickAD @SuptPotenziano Congratulations, Dragons!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",2022-10-07 18:07:56,1578507443935449088,"1578507443935449090","FH:  The Eagles welcome the Vikings of Oxford Hills to the pitch in Topsham for a key KVAC battle.
Vikings with an early 1-0 lead in the first quarter. https://t.co/Ruxmyz5PoE",FALSE,151,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,FALSE,"en",NA,NA,"FH:  The Eagles welcome the Vikings of Oxford Hills to the pitch in Topsham for a key KVAC battle.
Vikings with an early 1-0 lead in the first quarter. https://t.co/Ruxmyz5PoE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",2022-10-07 18:06:50,1578507167329447936,"1578507167329447936","@apadillafilm6 @joncoopertweets @pedropierluisi @RepJenniffer McKinsey &amp; Company sounds familiar here in NYC because they worked with the @MTA",FALSE,146,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1578506583159427072,"1578506583159427072",346746528,"346746528","apadillafilm6",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@apadillafilm6 @joncoopertweets @pedropierluisi @RepJenniffer McKinsey &amp; Company sounds familiar here in NYC because they worked with the @MTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",2022-10-07 18:05:14,1.578506762361e+18,"1578506762361004032","@mta my train just had engine problems. We were somehow able to go backward to another station, but not forward to our destination? They doubled us up onto another train so much so that there was no room for us and we had to get an Uber. Can I have my money back????",FALSE,266,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@mta my train just had engine problems. We were somehow able to go backward to another station, but not forward to our destination? They doubled us up onto another train so much so that there was no room for us and we had to get an Uber. Can I have my money back????",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",2022-10-07 18:04:23,1578506548971597824,"1578506548971597824","I should’ve never procrastinated with getting my license <U+0001F629><U+0001F629><U+0001F629> I hate mta !",FALSE,73,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,NA,"en",NA,NA,"I should’ve never procrastinated with getting my license <U+0001F629><U+0001F629><U+0001F629> I hate mta !",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",2022-10-07 17:57:43,1578504873376911360,"1578504873376911362","@rosannascotto great job @mta @GovKathyHochul @NYCCouncil @NYCMayor @NYPDTransit @NYPDPC",FALSE,88,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1578341225115312128,"1578341225115312128",46627530,"46627530","rosannascotto",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@rosannascotto great job @mta @GovKathyHochul @NYCCouncil @NYCMayor @NYPDTransit @NYPDPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",2022-10-07 17:55:02,1578504198140071936,"1578504198140071936","Delays on #Atrain #Ctrain and #Etrain Delays #MTA https://t.co/jh4U3CtNY0",FALSE,73,"<a href=""http://www.subwaystats.com"" rel=""nofollow"">SubwayStats</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"Delays on #Atrain #Ctrain and #Etrain Delays #MTA https://t.co/jh4U3CtNY0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",2022-10-07 17:55:02,1578504196101316608,"1578504196101316608","Delays reported on #1train #2train and #3train Delays #MTA https://t.co/jh4U3CbEJS",FALSE,82,"<a href=""http://www.subwaystats.com"" rel=""nofollow"">SubwayStats</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"Delays reported on #1train #2train and #3train Delays #MTA https://t.co/jh4U3CbEJS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",2022-10-07 17:54:39,1578504099779162112,"1578504099779162113","@MTA @nychomlessoutreach @CrimeInNYC because it is a crime in NYC to let people live in pain. The mta don't give a fuck I tweet them often. No changes https://t.co/FHH5NzURif",FALSE,150,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"@MTA @nychomlessoutreach @CrimeInNYC because it is a crime in NYC to let people live in pain. The mta don't give a fuck I tweet them often. No changes https://t.co/FHH5NzURif",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",2022-10-07 17:54:16,1578504004572942336,"1578504004572942336","@ForwardBike @QueensCrapper So how about lowering taxes, but raising Citibike prices to pay rent for all that valuable land? In fact, the rent (and bike lane tolls) can go directly to the MTA, just like congestion taxes.

(Also, Citibike is not a public good. If you don't pay, you can't use it.)",FALSE,296,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1578374147570561024,"1578374147570561029",1201316986569056256,"1201316986569056257","ForwardBike",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@ForwardBike @QueensCrapper So how about lowering taxes, but raising Citibike prices to pay rent for all that valuable land? In fact, the rent (and bike lane tolls) can go directly to the MTA, just like congestion taxes.

(Also, Citibike is not a public good. If you don't pay, you can't use it.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",2022-10-07 17:51:49,1578503389603692544,"1578503389603692544","@MTA_Empl_Law @embel713 Great advice.",FALSE,37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1578475886034419712,"1578475886034419713",1362867426388553728,"1362867426388553732","MTA_Empl_Law",NA,FALSE,0,2,FALSE,FALSE,NA,"en",NA,NA,"@MTA_Empl_Law @embel713 Great advice.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",2022-10-07 17:51:27,1578503296620195840,"1578503296620195840","WHOC: Hey Tigers fans, we’re 15 minutes away from puck drop with your Tigers facing off against @MTA_Athletics at the Halifax Forum. #GoTigers",FALSE,142,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",NA,NA,NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"WHOC: Hey Tigers fans, we’re 15 minutes away from puck drop with your Tigers facing off against @MTA_Athletics at the Halifax Forum. #GoTigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",2022-10-07 17:50:03,1578502941907906560,"1578502941907906560","#Ntrain #Qtrain #Rtrain #Wtrain have delays Delays #MTA https://t.co/jh4U3CbEJS",FALSE,79,"<a href=""http://www.subwaystats.com"" rel=""nofollow"">SubwayStats</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"#Ntrain #Qtrain #Rtrain #Wtrain have delays Delays #MTA https://t.co/jh4U3CbEJS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",2022-10-07 17:49:49,1578502885356474368,"1578502885356474369","hate the mta and people who don’t know how to walk fr",FALSE,53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"hate the mta and people who don’t know how to walk fr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",2022-10-07 17:48:24,1578502529100357632,"1578502529100357632","The 8:00 PM QM2 trip scheduled to depart Bay Terrace will not run.

We're running as much service as we can with the bus operators we have available. Check https://t.co/FU6TRvhcQl before you travel.",FALSE,198,"<a href=""http://gms.mtanyct.info/GMSTwitter/Default.aspx"" rel=""nofollow"">MTA Buses Service Alerts</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"The 8:00 PM QM2 trip scheduled to depart Bay Terrace will not run.

We're running as much service as we can with the bus operators we have available. Check https://t.co/FU6TRvhcQl before you travel.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",2022-10-07 17:45:32,1578501807193481216,"1578501807193481216","@MTA are the west bound M125 busses in service",FALSE,46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@MTA are the west bound M125 busses in service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",2022-10-07 17:41:53,1578500886661586944,"1578500886661586945","@kskovan @ShabazzStuart right! I mean, I'd rather bike share in NYC be fully integrated with the MTA and treated like public transit, but I'm not going to say we shouldn't have citibike because it's currently a PPP.",FALSE,215,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1578423007944802304,"1578423007944802304",40379140,"40379140","kskovan",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@kskovan @ShabazzStuart right! I mean, I'd rather bike share in NYC be fully integrated with the MTA and treated like public transit, but I'm not going to say we shouldn't have citibike because it's currently a PPP.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",2022-10-07 17:40:59,1578500660911144960,"1578500660911144960","@NYCTSubway @MTA Car 2206 1 train Y'all only enforce your rules when it's poor people not lying the fare https://t.co/6gi0Eicz18",FALSE,104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,66379182,"66379182","NYCTSubway",NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"@NYCTSubway @MTA Car 2206 1 train Y'all only enforce your rules when it's poor people not lying the fare https://t.co/6gi0Eicz18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",2022-10-07 17:33:20,1578498736250310656,"1578498736250310658","The MTA collaborated with Katz’s deli and Alidoro on a sandwich https://t.co/9nEfIZa0HI",FALSE,87,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en",NA,NA,"The MTA collaborated with Katz’s deli and Alidoro on a sandwich https://t.co/9nEfIZa0HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",2022-10-07 17:31:17,1578498218647658496,"1578498218647658496","@NYCMayor @MTA @Straphangers @GovKathyHochul EVERY SINGLE DAY This week from 5-6pm there are NEVER any B44 SBS leaving from Knapp Street. Instead, they either leave from Avenue U or NEVER show up. An extra hour of waiting for hundreds, EVERY. SINGLE. DAY!",FALSE,255,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,19834403,"19834403","NYCMayor",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@NYCMayor @MTA @Straphangers @GovKathyHochul EVERY SINGLE DAY This week from 5-6pm there are NEVER any B44 SBS leaving from Knapp Street. Instead, they either leave from Avenue U or NEVER show up. An extra hour of waiting for hundreds, EVERY. SINGLE. DAY!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",2022-10-07 17:31:07,1578498179305086976,"1578498179305086976","The MTA's subway sandwich is bad https://t.co/4vAWvbuOTW",FALSE,56,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",NA,NA,NA,NA,NA,NA,FALSE,1,4,FALSE,FALSE,FALSE,"en",NA,NA,"The MTA's subway sandwich is bad https://t.co/4vAWvbuOTW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",2022-10-07 17:23:55,1578496365134376960,"1578496365134376961","@kikoukino MTA try not to be ass challenge",FALSE,42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578484545867124736,"1578484545867124737",1164715366972571648,"1164715366972571648","kikoukino",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@kikoukino MTA try not to be ass challenge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",2022-10-07 17:22:38,1578496044316315648,"1578496044316315649","WeGo Public Transit will hold two public meetings in October and have an open public comment period from Oct. 10-31 to receive comments about updates to the Nashville MTA's and RTA's Title VI Programs. More information is available at https://t.co/KaMl1tdDvQ.
(1/5) https://t.co/7eUci2D4dV",FALSE,265,"<a href=""https://www.meltwater.com/"" rel=""nofollow"">Meltwater Social</a>",NA,NA,NA,NA,NA,NA,FALSE,1,3,FALSE,FALSE,FALSE,"en",NA,NA,"WeGo Public Transit will hold two public meetings in October and have an open public comment period from Oct. 10-31 to receive comments about updates to the Nashville MTA's and RTA's Title VI Programs. More information is available at https://t.co/KaMl1tdDvQ.
(1/5) https://t.co/7eUci2D4dV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",2022-10-07 17:20:13,1578495436914315264,"1578495436914315264","@mta lets make this happen https://t.co/Y12u9Noiqh

#NYCSubway #design #urbanplanning",FALSE,85,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,94129050,"94129050","MTA",NA,FALSE,1,1,FALSE,FALSE,FALSE,"en",NA,NA,"@mta lets make this happen https://t.co/Y12u9Noiqh

#NYCSubway #design #urbanplanning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",2022-10-07 17:19:19,1578495209121251328,"1578495209121251329","People be so ready to lose an arm or a leg for the MTA. 

Relax bro, there’s gonna be another train or elevator.",FALSE,112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,3,FALSE,FALSE,NA,"en",NA,NA,"People be so ready to lose an arm or a leg for the MTA. 

Relax bro, there’s gonna be another train or elevator.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",2022-10-07 17:17:50,1.578494836558e+18,"1578494836558004224","@TearGod927 @NYCTSubway @MTA Hours later how is this still a thing come on @NYCTSubway  repulsive <U+0001F92E>",FALSE,99,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578475840274194432,"1578475840274194434",15160074,"15160074","TearGod927",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@TearGod927 @NYCTSubway @MTA Hours later how is this still a thing come on @NYCTSubway  repulsive <U+0001F92E>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",2022-10-07 17:17:46,1578494817188777984,"1578494817188777984","@BolzMary @bradwparr @KathleenHooks9 @BillKristol @MTA @GovKathyHochul People who say “y’all” don’t live in NY?",FALSE,111,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578445613481398272,"1578445613481398272",1355091559327412224,"1355091559327412225","BolzMary",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@BolzMary @bradwparr @KathleenHooks9 @BillKristol @MTA @GovKathyHochul People who say “y’all” don’t live in NY?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739",2022-10-07 17:17:41,1578494799635632128,"1578494799635632128","What the f is going on with MTA today? Someone is acting out on every train line.",FALSE,81,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"What the f is going on with MTA today? Someone is acting out on every train line.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740",2022-10-07 17:15:44,1578494309006905344,"1578494309006905344","@ImpunityCity @MTA “It could have been worse”",FALSE,45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.578430880364e+18,"1578430880363999232",1392942973499936768,"1392942973499936768","ImpunityCity",NA,FALSE,0,0,FALSE,FALSE,NA,"en",NA,NA,"@ImpunityCity @MTA “It could have been worse”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",2022-10-07 17:14:05,1578493891690438656,"1578493891690438658","MTA work crews have been dispatched to Flushing - Main St to fix dandruff problems. We hope to have regular service restored soon. https://t.co/lSj27b0yJA",FALSE,154,"<a href=""https://github.com/harpojaeger/service-changes"" rel=""nofollow"">mta-fake-service-changes</a>",NA,NA,NA,NA,NA,NA,TRUE,0,0,FALSE,FALSE,FALSE,"en",1578493869825544192,"1578493869825544192","MTA work crews have been dispatched to Flushing - Main St to fix dandruff problems. We hope to have regular service restored soon. https://t.co/lSj27b0yJA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",2022-10-07 17:13:53,1578493841916641280,"1578493841916641280","To whomever was smoking weed in my office parking deck: nice.",FALSE,61,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,NA,FALSE,0,2,FALSE,FALSE,NA,"en",NA,NA,"To whomever was smoking weed in my office parking deck: nice.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",2022-10-07 17:11:53,1578493338197536768,"1578493338197536768","@ForestHillsBuzz @MarkLevineNYC @NYCComptroller @Maria4Dist6 So true,I’ve been saying it for years. One has to wonder why they’ve never redesigned them like the ones in france, where it’s almost impossible to get through without paying. Maybe it makes too much sense?<U+0001F643>  @MTA @NYCMayor",FALSE,284,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1578233039230058496,"1578233039230058496",2482585663,"2482585663","ForestHillsBuzz",NA,FALSE,0,1,FALSE,FALSE,NA,"en",NA,NA,"@ForestHillsBuzz @MarkLevineNYC @NYCComptroller @Maria4Dist6 So true,I’ve been saying it for years. One has to wonder why they’ve never redesigned them like the ones in france, where it’s almost impossible to get through without paying. Maybe it makes too much sense?<U+0001F643>  @MTA @NYCMayor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
